Déficit hídrico,Water Deficit
Deforestación,Deforestation
DEGAT D'ANIMAUX,Animal Attack
DEGATS D'ANIMAUX SAUVAGES,Wild Animal Attack
Dégradation des terres,Land Degradation
Deniz kazası,Marine Accident
Deprem,Earthquake
DEPRESSAO,Depression
Desaparecido,Missing
Desaparecido (S),Missing
Desaparecido en excursión,Missing
Desaparecido en medio acuático,Missing at Sea
Desbordamiento,Flood
DESCARGA ELECTRICA,Electric Shock
DESLIZAMENTO,Landslide
DESLIZAMENTO DE TERRA,Landslide
Deslizamiento,Landslide
DESLIZAMIENTO,Landslide
DESPRENDIMIENTO DE TECHO,Roof Detachment
Desprendimiento de Techo,Roof Detachment
Diğer,Other